UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,OBLIGACION,ORDEN PAGO,PAGOS
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$8,008,400.00","$8,008,400.00","$8,008,400.00"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$109,742,878.00","$109,742,878.00","$109,742,878.00"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$96,176,866.20","$96,176,866.20","$96,176,866.20"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,C-3502-0200-2,C,3502,200,2,,,,,Nación,11,CSF,FORTALECIMIENTO LA OFERTA DE SERVICIOS EN LA SUBDIRECCIÓN DE METROLOGÍA FÍSICA DEL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL,"$79,352,394.00","$79,352,394.00","$79,352,394.00"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,C-3502-0200-3,C,3502,200,3,,,,,Nación,11,CSF,FORTALECIMIENTO DE LA METROLOGÍA QUÍMICA Y BIOMEDICINA EN EL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL,"$56,876,060.00","$56,876,060.00","$56,876,060.00"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,C-3599-0200-1,C,3599,200,1,,,,,Nación,11,CSF,ADECUACIÓN MODERNIZACION Y MANTENIMIENTO DE LA SEDE DEL INSTITUTO NACIONAL DE METROLOGIA EN  BOGOTA,"$873,936,067.45","$873,936,067.45","$873,936,067.45"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,C-3599-0200-1,C,3599,200,1,,,,,Propios,20,CSF,ADECUACIÓN MODERNIZACION Y MANTENIMIENTO DE LA SEDE DEL INSTITUTO NACIONAL DE METROLOGIA EN  BOGOTA,"$29,000,000.00","$29,000,000.00","$29,000,000.00"
35-05-00,INSTITUTO NACIONAL DE METROLOGÍA - INM,C-3599-0200-3,C,3599,200,3,,,,,Nación,11,CSF,FORTALECIMIENTO DE LAS TECNOLOGIAS DE INFORMACIÓN Y REDES EN EL INM NACIONAL,"$69,176,124.16","$69,176,124.16","$69,176,124.16"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-1-0-1-9,A,1,0,1,9,,,,Nación,10,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$43,659,453.00","$43,659,453.00","$43,659,453.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$77,718,913.00","$77,718,913.00","$77,718,913.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$318,714,315.31","$318,714,315.31","$318,714,315.31"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-3-4-1-144,A,3,4,1,144,,,,Nación,10,CSF,ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011,"$6,960,000.00","$6,960,000.00","$6,960,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-3-6-1-1,A,3,6,1,1,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,"$946,256,072.00","$946,256,072.00","$946,256,072.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3601-1300-5,C,3601,1300,5,,,,,Nación,10,CSF,ASESORIA ASISTENCIA TÉCNICA POR MEDIO DE ESTUDIOS DEL SISTEMA GENERAL  DE PENSIONES NACIONAL,"$3,689,278.00","$3,689,278.00","$3,689,278.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-2,C,3602,1300,2,,,,,Nación,11,CSF,"APOYO A LAS INICIATIVAS DE EMPRENDIMIENTO Y EMPRESARISMO FORMAL DE LAS VÍCTIMAS DEL CONFLICTO ARMADO, NACIONAL","$1,725,654,862.01","$1,725,654,862.01","$1,725,654,862.01"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-3,C,3602,1300,3,,,,,Nación,11,CSF,"IMPLEMENTACIÓN DE ESTRATEGIAS DE FORMACIÓN PARA EL TRABAJO Y EMPLEABILIDAD A VÍCTIMAS DEL CONFLICTO ARMADO , NACIONAL","$4,134,829,066.30","$4,134,829,066.30","$4,134,829,066.30"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-4,C,3602,1300,4,,,,,Nación,11,CSF,DESARROLLO DE LA RUTA DE EMPLEO Y AUTOEMPLEO A SUJETOS DE REPARACIÓN COLECTIVA A NIVEL NACIONAL,"$10,741,155.00","$10,741,155.00","$10,741,155.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-5,C,3602,1300,5,,,,,Nación,10,CSF,"DISEÑO IMPLEMENTACIÓN Y FORTALECIMIENTO DE LAS POLÍTICAS, PLANES Y PROGRAMAS DEL SISTEMA DE SUBSIDIO FAMILIAR EN EL ÁMBITO NACIONAL","$9,000,000.00","$9,000,000.00","$9,000,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-6,C,3602,1300,6,,,,,Nación,10,CSF,DISEÑO Y PROMOCIÓN DE LOS PROCESOS DE FORMALIZACIÓN LABORAL EN EL TERRITORIO NACIONAL,"$13,443,033.00","$13,443,033.00","$13,443,033.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-6,C,3602,1300,6,,,,,Nación,13,CSF,DISEÑO Y PROMOCIÓN DE LOS PROCESOS DE FORMALIZACIÓN LABORAL EN EL TERRITORIO NACIONAL,"$4,533,333.00","$4,533,333.00","$4,533,333.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-7,C,3602,1300,7,,,,,Nación,10,CSF,FORTALECIMIENTO DEL DESARROLLO DE LAS POLÍTICAS DE EMPLEO EN EL MARCO DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$122,238,012.33","$122,238,012.33","$122,238,012.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-7,C,3602,1300,7,,,,,Nación,13,CSF,FORTALECIMIENTO DEL DESARROLLO DE LAS POLÍTICAS DE EMPLEO EN EL MARCO DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$61,001,618.00","$61,001,618.00","$61,001,618.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-8,C,3602,1300,8,,,,,Nación,10,CSF,FORTALECIMIENTO DE MECANISMOS DE ANÁLISIS Y DE HERRAMIENTAS PARA APOYAR EL DISEÑO Y MONITOREO DE LA POLÍTICA DEL MERCADO DE TRABAJO A NIVEL NACIONAL Y LOCAL,"$465,686,165.00","$465,686,165.00","$465,686,165.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-8,C,3602,1300,8,,,,,Nación,13,CSF,FORTALECIMIENTO DE MECANISMOS DE ANÁLISIS Y DE HERRAMIENTAS PARA APOYAR EL DISEÑO Y MONITOREO DE LA POLÍTICA DEL MERCADO DE TRABAJO A NIVEL NACIONAL Y LOCAL,"$61,386,878.00","$61,386,878.00","$61,386,878.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3603-1300-1,C,3603,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO DEL SISTEMA DE CALIDAD DE FORMACIÓN PARA EL TRABAJO,"$13,269,097.00","$13,269,097.00","$13,269,097.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3603-1300-2,C,3603,1300,2,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA MOVILIDAD LABORAL DE LOS TRABAJADORES A NIVEL NACIONAL,"$4,000,000.00","$4,000,000.00","$4,000,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-1,C,3604,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO INSTITUCIONAL DEL MINISTERIO DEL TRABAJO EN MATERIA DE COOPERACION Y RELACIONES INTERNACIONALES  A NIVEL NACIONAL E INTERNACIONAL,"$20,728,773.00","$20,728,773.00","$20,728,773.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-2,C,3604,1300,2,,,,,Nación,10,CSF,"IMPLEMENTACIÓN DEL ENFOQUE DE GÉNERO EN EL ÁMBITO LABORAL, A NIVEL NACIONAL","$2,642,203.00","$2,642,203.00","$2,642,203.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-3,C,3604,1300,3,,,,,Nación,10,CSF,FORTALECIMIENTO DEL DIÁLOGO SOCIAL Y LA CONCERTACIÓN A NIVEL NACIONAL,"$35,972,860.67","$35,972,860.67","$35,972,860.67"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-3,C,3604,1300,3,,,,,Nación,13,CSF,FORTALECIMIENTO DEL DIÁLOGO SOCIAL Y LA CONCERTACIÓN A NIVEL NACIONAL,"$39,651,833.33","$39,651,833.33","$39,651,833.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-4,C,3604,1300,4,,,,,Nación,10,CSF,"INCREMENTO DE LA EFECTIVIDAD DE LA INSPECCIÓN, VIGILANCIA Y CONTROL EJERCIDA POR EL MINISTERIO DE TRABAJO A NIVEL NACIONAL","$32,377,696.00","$32,377,696.00","$32,377,696.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-4,C,3604,1300,4,,,,,Nación,13,CSF,"INCREMENTO DE LA EFECTIVIDAD DE LA INSPECCIÓN, VIGILANCIA Y CONTROL EJERCIDA POR EL MINISTERIO DE TRABAJO A NIVEL NACIONAL","$67,980,676.00","$67,980,676.00","$67,980,676.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-5,C,3604,1300,5,,,,,Nación,10,CSF,PROMOCIÓN Y DESARROLLO DE LOS DERECHOS FUNDAMENTALES DEL TRABAJO EN  LA APLICACIÓN DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$39,430,455.33","$39,430,455.33","$39,430,455.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-6,C,3604,1300,6,,,,,Nación,10,CSF,CONSERVACIÓN DEL ARCHIVO SINDICAL DEL MINISTERIO DEL TRABAJO,"$41,488,309.00","$41,488,309.00","$41,488,309.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-1,C,3699,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO INSTITUCIONAL DE PROCESOS LEGALES ADMINISTRADOS POR EL MINISTERIO DEL TRABAJO,"$19,320,000.00","$19,320,000.00","$19,320,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-2,C,3699,1300,2,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA DEFENSA JUDICIAL Y EXTRAJUDICIAL DEL MINISTERIO DEL TRABAJO A NIVEL NACIONAL,"$10,876,400.00","$10,876,400.00","$10,876,400.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-3,C,3699,1300,3,,,,,Nación,10,CSF,MEJORAMIENTO Y SOSTENIBILIDAD DEL SISTEMA INTEGRADO DE GESTIÓN PARA EL FORTALECIMIENTO ESTRATEGICO DE LA ENTIDAD,"$12,048,829.67","$12,048,829.67","$12,048,829.67"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-4,C,3699,1300,4,,,,,Nación,13,CSF,FORTALECIMIENTO DE LA ESTRATEGIA DE COMUNICACIÓN DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$28,900,000.00","$28,900,000.00","$28,900,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-5,C,3699,1300,5,,,,,Nación,10,CSF,"FORTALECIMIENTO DE LA CAPACIDAD ADMINISTRATIVA DEL MINISTERIO DEL TRABAJO, PARA EL DESARROLLO DE SUS LABORES A NIVEL NACIONAL","$122,233,668.00","$122,233,668.00","$122,233,668.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-5,C,3699,1300,5,,,,,Nación,13,CSF,"FORTALECIMIENTO DE LA CAPACIDAD ADMINISTRATIVA DEL MINISTERIO DEL TRABAJO, PARA EL DESARROLLO DE SUS LABORES A NIVEL NACIONAL","$27,307,684.00","$27,307,684.00","$27,307,684.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-6,C,3699,1300,6,,,,,Nación,10,CSF,FORTALECIMIENTO TECNOLÓGICO DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$501,703,859.00","$501,703,859.00","$501,703,859.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-6,C,3699,1300,6,,,,,Nación,13,CSF,FORTALECIMIENTO TECNOLÓGICO DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$627,372,432.09","$627,372,432.09","$627,372,432.09"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-1-0-2,A,1,0,2,,,,,Nación,16,CSF,SERVICIOS PERSONALES INDIRECTOS,$0.00,$0.00,$0.00
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-1-0-5,A,1,0,5,,,,,Nación,16,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,$0.00,$0.00,$0.00
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-2-0-4,A,2,0,4,,,,,Nación,16,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$102,834,998.20","$102,834,998.20","$102,834,998.20"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3605-1300-1,C,3605,1300,1,,,,,Nación,16,CSF,DESARROLLO DE COMPETENCIAS TÉCNICAS Y COMPORTAMENTALES DE LOS FUNCIONARIOS DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR BOGOTÁ,$0.00,$0.00,$0.00
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3605-1300-2,C,3605,1300,2,,,,,Nación,16,CSF,"IMPLEMENTACIÓN , SOSTENIBILIDAD Y GESTIÓN DE LAS TICS EN LA SSF BAJO EL MODELO DE ARQUITECTURA EMPRESARIAL (AE) , , NACIONAL",$0.00,$0.00,$0.00
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-1,C,3699,1300,1,,,,,Nación,16,CSF,IMPLEMENTACIÓN Y MEJORAMIENTO DEL SISTEMA  INTEGRADO DE GESTIÓN DOCUMENTAL DE LA SSF,$0.00,$0.00,$0.00
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-2,C,3699,1300,2,,,,,Nación,16,CSF,FORTALECIMIENTO Y ACTUALIZACIÓN DE MECANISMOS DE ATENCIÓN PARA MEJORAR LA CALIDAD Y EFICIENCIA EN LA PRESTACIÓN DEL SERVICIO AL USUARIO NACIONAL,"$8,548,999.00","$8,548,999.00","$8,548,999.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-3,C,3699,1300,3,,,,,Nación,16,CSF,FORTALECIMIENTO EN LA DIVULGACIÓN Y MANEJO DE LAS COMUNICACIONES DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR. BOGOTÁ,"$66,766,210.00","$66,766,210.00","$66,766,210.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-4,C,3699,1300,4,,,,,Nación,16,CSF,"MEJORAMIENTO EN LA CAPACIDAD DE GESTIÓN INSTITUCIONAL, PARA FORTALECER LA INSPECCIÓN, VIGILANCIA Y CONTROL DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR",$0.00,$0.00,$0.00
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),A-2-0-4,A,2,0,4,,,,,Propios,27,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$56,827,025.60","$56,827,025.60","$56,827,025.60"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),A-3-5-3-48,A,3,5,3,48,,,,Propios,27,CSF,SERVICIOS MEDICOS CONVENCIONALES,"$49,075,329.00","$49,075,329.00","$49,075,329.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-2,C,3602,1300,2,,,,,Nación,16,CSF,"ASISTENCIA AL DESARROLLO EMPRESARIAL, EL EMPRENDIMIENTO Y EL EMPRESARISMO","$72,118,666.00","$72,118,666.00","$72,118,666.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-3,C,3602,1300,3,,,,,Propios,20,CSF,ADMINISTRACION E INTERMEDIACION DE EMPLEO Y DESARROLLO DE PROGRAMASDE FORMACION OCUPACIONAL PARA DESEMPLEADOS,"$178,838,063.00","$178,838,063.00","$178,838,063.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-4,C,3602,1300,4,,,,,Nación,16,CSF,CAPACITACION PARA EL TRABAJO  A JOVENES RURALES Y POBLACIONES VULNERABLES    EN EL TERRITORIO  NACIONAL,"$230,806,581.00","$230,806,581.00","$230,806,581.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-5,C,3602,1300,5,,,,,Nación,16,CSF,CAPACITACION PARA PERSONAS EN SITUACION DE DESPLAZAMIENTO PARA MEJORAR SUS NIVELES DE EMPLEABILIDAD Y LA CESACION DE SU CONDICION DE DESPLAZADO A NIVEL NACIONAL,"$80,727,712.00","$80,727,712.00","$80,727,712.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Nación,11,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$2,640,607,222.18","$2,640,607,222.18","$2,640,607,222.18"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Nación,16,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$6,887,885,210.93","$6,887,309,362.93","$6,887,309,362.93"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Propios,20,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$1,346,308,589.00","$1,346,308,589.00","$1,346,308,589.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Propios,27,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$227,392,572.00","$227,392,572.00","$227,392,572.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-3,C,3603,1300,3,,,,,Propios,21,CSF,CAPACITACION SECTOR INDUSTRIA DE LA CONSTRUCCION.,"$33,715,290,797.00","$33,715,290,797.00","$33,715,290,797.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-3,C,3603,1300,3,,,,,Propios,26,CSF,CAPACITACION SECTOR INDUSTRIA DE LA CONSTRUCCION.,"$3,425,502,265.57","$3,413,226,659.57","$3,413,226,659.57"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-4,C,3603,1300,4,,,,,Propios,20,CSF,ADMINISTRACION DE CAPITALES PARA APOYOS DE SOSTENIMIENTO PARA ALUMNOS EN FORMACION.,"$317,574,070.38","$317,574,070.38","$317,574,070.38"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-4,C,3603,1300,4,,,,,Propios,26,CSF,ADMINISTRACION DE CAPITALES PARA APOYOS DE SOSTENIMIENTO PARA ALUMNOS EN FORMACION.,"$214,191,920.00","$214,191,920.00","$214,191,920.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-5,C,3603,1300,5,,,,,Nación,16,CSF,AMPLIACION DE COBERTURA EN FORMACION PROFESIONAL PARA MEJORAR LAS POSIBILIDADES DE EMPLEABILIDAD DE LOS  JOVENES EN DIFERENTES CIUDADES A NIVEL NACIONAL,"$305,651,728.00","$305,651,728.00","$305,651,728.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-5,C,3603,1300,5,,,,,Propios,21,CSF,AMPLIACION DE COBERTURA EN FORMACION PROFESIONAL PARA MEJORAR LAS POSIBILIDADES DE EMPLEABILIDAD DE LOS  JOVENES EN DIFERENTES CIUDADES A NIVEL NACIONAL,"$110,121,513.00","$110,121,513.00","$110,121,513.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-6,C,3603,1300,6,,,,,Propios,27,CSF,ASISTENCIA TECNICA PARA LA PROMOCION DE LOS SERVICIOS DEL SENA Y LA EFECTIVIDAD EN EL RECAUDO DE APORTES,"$2,018,803,743.60","$2,018,803,743.60","$2,018,803,743.60"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-7,C,3603,1300,7,,,,,Propios,20,CSF,"EXPLOTACION DE LOS RECURSOS DE LOS CENTROS, AREAS ADMINISTRATIVAS Y DE APOYO A LA FORMACION PARA LA PRODUCCION Y VENTA DE BIENES Y SERVICIOS","$246,062,445.00","$246,062,445.00","$246,062,445.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-8,C,3603,1300,8,,,,,Nación,16,CSF,ACTUALIZACION Y/O ELABORACION DE DISENOS CURRICULARES,"$367,000.00","$367,000.00","$367,000.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-9,C,3603,1300,9,,,,,Propios,21,CSF,"NORMALIZACION Y CERTIFICACION DE COMPETENCIAS LABORALES, RECONOCIMIENTO Y ARTICULACION DE LOS PROGRAMAS Y REDES DE ENTIDADES DE FORMACION, PARA CONSOLIDAR EL S.N.F.T. EN COLOMBIA COLOMBIA","$98,447,000.00","$98,447,000.00","$98,447,000.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-10,C,3603,1300,10,,,,,Nación,16,CSF,ADMINISTRACION EDUCATIVA Y SERVICIOS DE APOYO A LA FORMACION PROFESIONAL.,"$370,782,215.93","$370,782,215.93","$370,782,215.93"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Nación,16,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$26,976,271,144.47","$26,976,271,144.47","$26,976,271,144.47"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Propios,21,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$14,511,372,483.58","$14,511,372,483.58","$14,511,372,483.58"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Propios,27,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$18,237,933,184.88","$18,237,933,184.88","$18,237,933,184.88"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3605-1300-1,C,3605,1300,1,,,,,Propios,27,CSF,IMPLANTACION DE PROGRAMAS PARA LA INNOVACION Y EL DESARROLLO TECNOLOGICO.,"$6,419,659,310.99","$6,419,659,310.99","$6,419,659,310.99"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-2,C,3699,1300,2,,,,,Nación,16,CSF,CONSTRUCCION Y ADECUACION DE EDIFICIOS PARA LA CAPACITACION LABORAL.,"$1,805,748,627.08","$1,805,748,627.08","$1,805,748,627.08"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-2,C,3699,1300,2,,,,,Propios,21,CSF,CONSTRUCCION Y ADECUACION DE EDIFICIOS PARA LA CAPACITACION LABORAL.,"$10,584,922,243.39","$10,584,922,243.39","$10,584,922,243.39"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-5,C,3699,1300,5,,,,,Nación,16,CSF,"CONSTRUCCIÓN SEDES Y SUBSEDES DE FORMACIÓN, EMPLEO Y EMPRENDIMIENTO EN EL MARCO DE LA ESTRATEGIA CONTRATOS PLAN. , , NACIONAL","$741,628,525.00","$741,628,525.00","$741,628,525.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-7,C,3699,1300,7,,,,,Propios,20,CSF,ADMINISTRACION DE LA INVERSION DE CAPITAL PARA RESPALDAR RESERVAS Y PAGO DE MESADAS PENSIONALES,"$340,122,005.00","$340,122,005.00","$340,122,005.00"
