UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,A-3-6-1-1,A,3,6,1,1,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,"$ 283,656,726.00","$ 283,656,474.00","$ 283,656,474.00","$ 283,656,474.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3601-1300-1,C,3601,1300,1,,,,,Nación,16,SSF,"IMPLEMENTACION FONDO DE SOLIDARIDAD PENSIONAL, SUBCUENTA DE SOLIDARIDAD.","$ 2,679,098,480.07","$ 2,109,758,766.91","$ 2,109,753,426.66","$ 2,109,753,426.66"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3601-1300-3,C,3601,1300,3,,,,,Nación,16,SSF,IMPLANTACION FONDO DE SOLIDARIDAD PENSIONAL SUBCUENTA DE SUBSISTENCIA.,"$ 28,537,179,372.34","$ 14,923,649,181.67","$ 14,923,649,181.67","$ 14,923,649,181.67"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3601-1300-5,C,3601,1300,5,,,,,Nación,10,CSF,ASESORIA ASISTENCIA TÉCNICA POR MEDIO DE ESTUDIOS DEL SISTEMA GENERAL  DE PENSIONES NACIONAL,"$ 53,349,273.53","$ 48,747,374.86","$ 48,747,374.86","$ 48,747,374.86"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-2,C,3602,1300,2,,,,,Nación,11,CSF,"APOYO A LAS INICIATIVAS DE EMPRENDIMIENTO Y EMPRESARISMO FORMAL DE LAS VÍCTIMAS DEL CONFLICTO ARMADO, NACIONAL","$ 1,255,630,354.40","$ 1,255,000,354.40","$ 1,255,000,354.40","$ 1,255,000,354.40"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-3,C,3602,1300,3,,,,,Nación,11,CSF,"IMPLEMENTACIÓN DE ESTRATEGIAS DE FORMACIÓN PARA EL TRABAJO Y EMPLEABILIDAD A VÍCTIMAS DEL CONFLICTO ARMADO , NACIONAL","$ 806,787,569.44","$ 761,768,486.37","$ 761,768,486.37","$ 761,768,486.37"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-4,C,3602,1300,4,,,,,Nación,11,CSF,DESARROLLO DE LA RUTA DE EMPLEO Y AUTOEMPLEO A SUJETOS DE REPARACIÓN COLECTIVA A NIVEL NACIONAL,"$ 2,239,985,669.23","$ 2,239,985,669.23","$ 2,239,985,669.23","$ 2,239,985,669.23"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-5,C,3602,1300,5,,,,,Nación,10,CSF,"DISEÑO IMPLEMENTACIÓN Y FORTALECIMIENTO DE LAS POLÍTICAS, PLANES Y PROGRAMAS DEL SISTEMA DE SUBSIDIO FAMILIAR EN EL ÁMBITO NACIONAL","$ 84,000,000.00","$ 84,000,000.00","$ 84,000,000.00","$ 84,000,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-6,C,3602,1300,6,,,,,Nación,10,CSF,DISEÑO Y PROMOCIÓN DE LOS PROCESOS DE FORMALIZACIÓN LABORAL EN EL TERRITORIO NACIONAL,"$ 225,508,120.00","$ 216,512,783.00","$ 216,512,783.00","$ 216,512,783.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-6,C,3602,1300,6,,,,,Nación,13,CSF,DISEÑO Y PROMOCIÓN DE LOS PROCESOS DE FORMALIZACIÓN LABORAL EN EL TERRITORIO NACIONAL,"$ 49,563,334.00","$ 43,200,000.00","$ 43,200,000.00","$ 43,200,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-7,C,3602,1300,7,,,,,Nación,10,CSF,FORTALECIMIENTO DEL DESARROLLO DE LAS POLÍTICAS DE EMPLEO EN EL MARCO DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$ 611,874,201.33","$ 594,420,874.66","$ 594,420,874.66","$ 594,420,874.66"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-7,C,3602,1300,7,,,,,Nación,13,CSF,FORTALECIMIENTO DEL DESARROLLO DE LAS POLÍTICAS DE EMPLEO EN EL MARCO DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$ 929,731,926.34","$ 902,630,437.00","$ 902,630,437.00","$ 902,630,437.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-8,C,3602,1300,8,,,,,Nación,10,CSF,FORTALECIMIENTO DE MECANISMOS DE ANÁLISIS Y DE HERRAMIENTAS PARA APOYAR EL DISEÑO Y MONITOREO DE LA POLÍTICA DEL MERCADO DE TRABAJO A NIVEL NACIONAL Y LOCAL,"$ 106,107,331.20","$ 98,452,054.40","$ 98,452,054.40","$ 98,452,054.40"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3602-1300-8,C,3602,1300,8,,,,,Nación,13,CSF,FORTALECIMIENTO DE MECANISMOS DE ANÁLISIS Y DE HERRAMIENTAS PARA APOYAR EL DISEÑO Y MONITOREO DE LA POLÍTICA DEL MERCADO DE TRABAJO A NIVEL NACIONAL Y LOCAL,"$ 96,025,910.60","$ 96,025,910.60","$ 96,025,910.60","$ 96,025,910.60"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3603-1300-1,C,3603,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO DEL SISTEMA DE CALIDAD DE FORMACIÓN PARA EL TRABAJO,"$ 59,911,835.31","$ 52,608,257.00","$ 52,608,257.00","$ 52,608,257.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3603-1300-2,C,3603,1300,2,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA MOVILIDAD LABORAL DE LOS TRABAJADORES A NIVEL NACIONAL,"$ 71,406,022.00","$ 39,679,622.00","$ 39,679,622.00","$ 39,679,622.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-1,C,3604,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO INSTITUCIONAL DEL MINISTERIO DEL TRABAJO EN MATERIA DE COOPERACION Y RELACIONES INTERNACIONALES  A NIVEL NACIONAL E INTERNACIONAL,"$ 898,170.00","$ 898,170.00","$ 898,170.00","$ 898,170.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-2,C,3604,1300,2,,,,,Nación,10,CSF,"IMPLEMENTACIÓN DEL ENFOQUE DE GÉNERO EN EL ÁMBITO LABORAL, A NIVEL NACIONAL","$ 280,599,994.00","$ 275,533,327.00","$ 275,533,327.00","$ 275,533,327.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-3,C,3604,1300,3,,,,,Nación,10,CSF,FORTALECIMIENTO DEL DIÁLOGO SOCIAL Y LA CONCERTACIÓN A NIVEL NACIONAL,"$ 79,116,666.33","$ 79,116,666.33","$ 79,116,666.33","$ 79,116,666.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-3,C,3604,1300,3,,,,,Nación,13,CSF,FORTALECIMIENTO DEL DIÁLOGO SOCIAL Y LA CONCERTACIÓN A NIVEL NACIONAL,"$ 298,160,409.66","$ 298,160,409.66","$ 298,160,409.66","$ 298,160,409.66"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-4,C,3604,1300,4,,,,,Nación,10,CSF,"INCREMENTO DE LA EFECTIVIDAD DE LA INSPECCIÓN, VIGILANCIA Y CONTROL EJERCIDA POR EL MINISTERIO DE TRABAJO A NIVEL NACIONAL","$ 1,016,058,450.67","$ 979,878,450.33","$ 979,878,450.33","$ 979,878,450.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-4,C,3604,1300,4,,,,,Nación,13,CSF,"INCREMENTO DE LA EFECTIVIDAD DE LA INSPECCIÓN, VIGILANCIA Y CONTROL EJERCIDA POR EL MINISTERIO DE TRABAJO A NIVEL NACIONAL","$ 169,001,742.90","$ 167,222,325.90","$ 167,222,325.90","$ 167,222,325.90"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-5,C,3604,1300,5,,,,,Nación,10,CSF,PROMOCIÓN Y DESARROLLO DE LOS DERECHOS FUNDAMENTALES DEL TRABAJO EN  LA APLICACIÓN DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$ 184,557,282.00","$ 184,557,282.00","$ 184,557,282.00","$ 184,557,282.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-5,C,3604,1300,5,,,,,Nación,13,CSF,PROMOCIÓN Y DESARROLLO DE LOS DERECHOS FUNDAMENTALES DEL TRABAJO EN  LA APLICACIÓN DEL TRABAJO DECENTE EN EL TERRITORIO NACIONAL,"$ 759,359,968.00","$ 759,359,968.00","$ 759,359,968.00","$ 759,359,968.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3604-1300-6,C,3604,1300,6,,,,,Nación,10,CSF,CONSERVACIÓN DEL ARCHIVO SINDICAL DEL MINISTERIO DEL TRABAJO,"$ 33,886,196.67","$ 26,432,863.00","$ 26,432,863.00","$ 26,432,863.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3605-1300-2,C,3605,1300,2,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA GESTIÓN DEL CONOCIMIENTO EN EL MINISTERIO DEL TRABAJO SOBRE EL MERCADO LABORAL A NIVEL NACIONAL,"$ 226,000,000.00","$ 226,000,000.00","$ 226,000,000.00","$ 226,000,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-1,C,3699,1300,1,,,,,Nación,10,CSF,FORTALECIMIENTO INSTITUCIONAL DE PROCESOS LEGALES ADMINISTRADOS POR EL MINISTERIO DEL TRABAJO,"$ 6,096,199.33","$ 6,096,199.33","$ 6,096,199.33","$ 6,096,199.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-2,C,3699,1300,2,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA DEFENSA JUDICIAL Y EXTRAJUDICIAL DEL MINISTERIO DEL TRABAJO A NIVEL NACIONAL,"$ 18,742,167.00","$ 18,260,000.00","$ 18,260,000.00","$ 18,260,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-3,C,3699,1300,3,,,,,Nación,10,CSF,MEJORAMIENTO Y SOSTENIBILIDAD DEL SISTEMA INTEGRADO DE GESTIÓN PARA EL FORTALECIMIENTO ESTRATEGICO DE LA ENTIDAD,"$ 51,500,000.00","$ 50,433,333.33","$ 50,433,333.33","$ 50,433,333.33"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-4,C,3699,1300,4,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA ESTRATEGIA DE COMUNICACIÓN DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,$ 0.00,$ 0.00,$ 0.00,$ 0.00
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-4,C,3699,1300,4,,,,,Nación,13,CSF,FORTALECIMIENTO DE LA ESTRATEGIA DE COMUNICACIÓN DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$ 620,000.00",$ 0.00,$ 0.00,$ 0.00
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-5,C,3699,1300,5,,,,,Nación,10,CSF,"FORTALECIMIENTO DE LA CAPACIDAD ADMINISTRATIVA DEL MINISTERIO DEL TRABAJO, PARA EL DESARROLLO DE SUS LABORES A NIVEL NACIONAL","$ 1,586,583,958.32","$ 1,441,509,381.00","$ 1,441,509,381.00","$ 1,441,509,381.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-5,C,3699,1300,5,,,,,Nación,13,CSF,"FORTALECIMIENTO DE LA CAPACIDAD ADMINISTRATIVA DEL MINISTERIO DEL TRABAJO, PARA EL DESARROLLO DE SUS LABORES A NIVEL NACIONAL","$ 2,549,421,058.74","$ 2,548,420,028.74","$ 2,548,420,028.74","$ 2,548,420,028.74"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-6,C,3699,1300,6,,,,,Nación,10,CSF,FORTALECIMIENTO TECNOLÓGICO DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$ 348,375,000.00","$ 348,375,000.00","$ 348,375,000.00","$ 348,375,000.00"
36-01-01,MINISTERIO DEL TRABAJO - GESTION GENERAL,C-3699-1300-6,C,3699,1300,6,,,,,Nación,13,CSF,FORTALECIMIENTO TECNOLÓGICO DEL MINISTERIO DE TRABAJO A NIVEL NACIONAL,"$ 287,449,998.00","$ 287,449,998.00","$ 287,449,998.00","$ 287,449,998.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-1-0-2,A,1,0,2,,,,,Nación,16,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 9,000,000.00","$ 9,000,000.00","$ 9,000,000.00","$ 9,000,000.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-1-0-5,A,1,0,5,,,,,Nación,16,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$ 49,526,868.00","$ 49,526,868.00","$ 49,526,868.00","$ 49,526,868.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,A-2-0-4,A,2,0,4,,,,,Nación,16,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 232,218,679.00","$ 229,893,000.00","$ 229,893,000.00","$ 229,893,000.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3605-1300-1,C,3605,1300,1,,,,,Nación,16,CSF,DESARROLLO DE COMPETENCIAS TÉCNICAS Y COMPORTAMENTALES DE LOS FUNCIONARIOS DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR BOGOTÁ,"$ 85,169,187.00","$ 85,169,187.00","$ 85,169,187.00","$ 85,169,187.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3605-1300-2,C,3605,1300,2,,,,,Nación,16,CSF,"IMPLEMENTACIÓN , SOSTENIBILIDAD Y GESTIÓN DE LAS TICS EN LA SSF BAJO EL MODELO DE ARQUITECTURA EMPRESARIAL (AE) , , NACIONAL","$ 560,086,630.00","$ 560,086,630.00","$ 560,086,630.00","$ 560,086,630.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-1,C,3699,1300,1,,,,,Nación,16,CSF,IMPLEMENTACIÓN Y MEJORAMIENTO DEL SISTEMA  INTEGRADO DE GESTIÓN DOCUMENTAL DE LA SSF,"$ 174,999,999.00","$ 174,999,999.00","$ 174,999,999.00","$ 174,999,999.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-3,C,3699,1300,3,,,,,Nación,16,CSF,FORTALECIMIENTO EN LA DIVULGACIÓN Y MANEJO DE LAS COMUNICACIONES DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR. BOGOTÁ,"$ 102,574,968.00","$ 102,574,968.00","$ 102,574,968.00","$ 102,574,968.00"
36-01-07,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,C-3699-1300-4,C,3699,1300,4,,,,,Nación,16,CSF,"MEJORAMIENTO EN LA CAPACIDAD DE GESTIÓN INSTITUCIONAL, PARA FORTALECER LA INSPECCIÓN, VIGILANCIA Y CONTROL DE LA SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR","$ 7,572,565.00","$ 7,572,565.00","$ 7,572,565.00","$ 7,572,565.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),A-2-0-4,A,2,0,4,,,,,Propios,27,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 105,128,494.28","$ 105,128,494.28","$ 105,128,494.28","$ 105,128,494.28"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),A-3-5-3-48,A,3,5,3,48,,,,Propios,27,CSF,SERVICIOS MEDICOS CONVENCIONALES,"$ 23,033,430.00","$ 23,033,430.00","$ 23,033,430.00","$ 23,033,430.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),A-3-6-1-1,A,3,6,1,1,,,,Propios,27,CSF,SENTENCIAS Y CONCILIACIONES,"$ 169,742,950.00","$ 169,742,950.00","$ 169,742,950.00","$ 169,742,950.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-2,C,3602,1300,2,,,,,Nación,16,CSF,"ASISTENCIA AL DESARROLLO EMPRESARIAL, EL EMPRENDIMIENTO Y EL EMPRESARISMO","$ 2,941,920.00","$ 2,941,920.00","$ 2,941,920.00","$ 2,941,920.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-3,C,3602,1300,3,,,,,Propios,20,CSF,ADMINISTRACION E INTERMEDIACION DE EMPLEO Y DESARROLLO DE PROGRAMASDE FORMACION OCUPACIONAL PARA DESEMPLEADOS,"$ 6,275,690.00","$ 6,275,690.00","$ 6,275,690.00","$ 6,275,690.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-4,C,3602,1300,4,,,,,Nación,16,CSF,CAPACITACION PARA EL TRABAJO  A JOVENES RURALES Y POBLACIONES VULNERABLES    EN EL TERRITORIO  NACIONAL,"$ 80,450,172.00","$ 74,876,942.00","$ 74,876,942.00","$ 74,876,942.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3602-1300-5,C,3602,1300,5,,,,,Nación,16,CSF,CAPACITACION PARA PERSONAS EN SITUACION DE DESPLAZAMIENTO PARA MEJORAR SUS NIVELES DE EMPLEABILIDAD Y LA CESACION DE SU CONDICION DE DESPLAZADO A NIVEL NACIONAL,"$ 9,989,287.00","$ 9,989,287.00","$ 9,989,287.00","$ 9,989,287.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Nación,11,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$ 7,637,737,617.93","$ 7,601,031,845.26","$ 7,601,031,845.26","$ 7,601,031,845.26"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Nación,16,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$ 8,098,872,005.46","$ 7,027,462,476.46","$ 7,027,462,476.46","$ 7,027,462,476.46"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Propios,20,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$ 780,625,928.42","$ 778,791,144.42","$ 778,791,144.42","$ 778,791,144.42"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Propios,21,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$ 147,696,800.00","$ 147,696,800.00","$ 147,696,800.00","$ 147,696,800.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-1,C,3603,1300,1,,,,,Propios,27,CSF,"CAPACITACION  A TRABAJADORES Y DESEMPLEADOS PARA SU DESEMPENO EN ACTIVIDADES PRODUCTIVAS, Y ASESORIA Y ASISTENCIA TECNICA EMPRESARIAL, PARA EL DESARROLLO SOCIAL, ECONOMICO Y TECNOLOGICO, A TRAVES DE LOS CENTROS DE FORMACION DEL SENA A NIVEL  NACIONAL","$ 23,177,326.00","$ 23,177,326.00","$ 23,177,326.00","$ 23,177,326.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-3,C,3603,1300,3,,,,,Propios,21,CSF,CAPACITACION SECTOR INDUSTRIA DE LA CONSTRUCCION.,"$ 1,872,597,722.00","$ 1,872,597,722.00","$ 1,872,597,722.00","$ 1,872,597,722.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-3,C,3603,1300,3,,,,,Propios,26,CSF,CAPACITACION SECTOR INDUSTRIA DE LA CONSTRUCCION.,"$ 612,934,778.00","$ 612,894,145.00","$ 612,894,145.00","$ 612,894,145.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-4,C,3603,1300,4,,,,,Propios,20,CSF,ADMINISTRACION DE CAPITALES PARA APOYOS DE SOSTENIMIENTO PARA ALUMNOS EN FORMACION.,"$ 10,149,777.00","$ 10,149,777.00","$ 10,149,777.00","$ 10,149,777.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-4,C,3603,1300,4,,,,,Propios,26,CSF,ADMINISTRACION DE CAPITALES PARA APOYOS DE SOSTENIMIENTO PARA ALUMNOS EN FORMACION.,"$ 553,287.00","$ 553,287.00","$ 553,287.00","$ 553,287.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-5,C,3603,1300,5,,,,,Nación,16,CSF,AMPLIACION DE COBERTURA EN FORMACION PROFESIONAL PARA MEJORAR LAS POSIBILIDADES DE EMPLEABILIDAD DE LOS  JOVENES EN DIFERENTES CIUDADES A NIVEL NACIONAL,"$ 2,285,441,012.00","$ 2,285,441,012.00","$ 2,285,441,012.00","$ 2,285,441,012.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-5,C,3603,1300,5,,,,,Propios,21,CSF,AMPLIACION DE COBERTURA EN FORMACION PROFESIONAL PARA MEJORAR LAS POSIBILIDADES DE EMPLEABILIDAD DE LOS  JOVENES EN DIFERENTES CIUDADES A NIVEL NACIONAL,"$ 784,848,569.90","$ 771,721,723.90","$ 771,721,723.90","$ 771,721,723.90"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-6,C,3603,1300,6,,,,,Propios,27,CSF,ASISTENCIA TECNICA PARA LA PROMOCION DE LOS SERVICIOS DEL SENA Y LA EFECTIVIDAD EN EL RECAUDO DE APORTES,"$ 779,191,825.24","$ 779,191,825.24","$ 779,191,825.24","$ 779,191,825.24"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-7,C,3603,1300,7,,,,,Propios,20,CSF,"EXPLOTACION DE LOS RECURSOS DE LOS CENTROS, AREAS ADMINISTRATIVAS Y DE APOYO A LA FORMACION PARA LA PRODUCCION Y VENTA DE BIENES Y SERVICIOS","$ 226,857,263.00","$ 226,857,263.00","$ 226,857,263.00","$ 226,857,263.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-9,C,3603,1300,9,,,,,Propios,21,CSF,"NORMALIZACION Y CERTIFICACION DE COMPETENCIAS LABORALES, RECONOCIMIENTO Y ARTICULACION DE LOS PROGRAMAS Y REDES DE ENTIDADES DE FORMACION, PARA CONSOLIDAR EL S.N.F.T. EN COLOMBIA COLOMBIA","$ 3,033,333.00","$ 3,033,333.00","$ 3,033,333.00","$ 3,033,333.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-10,C,3603,1300,10,,,,,Nación,16,CSF,ADMINISTRACION EDUCATIVA Y SERVICIOS DE APOYO A LA FORMACION PROFESIONAL.,"$ 1,094,964,091.86","$ 1,090,776,818.48","$ 1,090,776,818.48","$ 1,090,776,818.48"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Nación,16,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$ 9,163,812,536.68","$ 9,163,812,536.68","$ 9,163,812,536.68","$ 9,163,812,536.68"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Propios,21,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$ 8,609,611,769.45","$ 8,609,611,769.45","$ 8,609,611,769.45","$ 8,609,611,769.45"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3603-1300-11,C,3603,1300,11,,,,,Propios,27,CSF,MEJORAMIENTO DE LA FORMACIÓN PROFESIONAL Y DE LAS CONDICIONES TÉCNICAS Y TECNOLÓGICAS DE LOS SERVICIOS DEL SENA A NIVEL NACIONAL,"$ 19,532,771,611.88","$ 19,532,771,611.88","$ 19,532,771,611.88","$ 19,532,771,611.88"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3605-1300-1,C,3605,1300,1,,,,,Propios,27,CSF,IMPLANTACION DE PROGRAMAS PARA LA INNOVACION Y EL DESARROLLO TECNOLOGICO.,"$ 9,608,964,201.34","$ 9,608,964,201.34","$ 9,608,964,201.34","$ 9,608,964,201.34"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-2,C,3699,1300,2,,,,,Nación,16,CSF,CONSTRUCCION Y ADECUACION DE EDIFICIOS PARA LA CAPACITACION LABORAL.,"$ 4,849,827,135.00","$ 4,849,827,135.00","$ 4,849,827,135.00","$ 4,849,827,135.00"
36-02-00,SERVICIO NACIONAL DE APRENDIZAJE (SENA),C-3699-1300-2,C,3699,1300,2,,,,,Propios,21,CSF,CONSTRUCCION Y ADECUACION DE EDIFICIOS PARA LA CAPACITACION LABORAL.,"$ 54,309,074,343.22","$ 52,481,792,265.22","$ 52,479,649,450.22","$ 52,479,649,450.22"
