UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,A-3-6-3-167,A,3,6,3,167,,,,Nación,10,CSF,"DECISIONES JUDICIALES, CUASIJUDICIALES O SOLUCIONES AMISTOSAS DE ORGANOS INTERNACIONALES DE DERECHOS HUMANOS - DISTRIBUCION PREVIO CONCEPTO DGPPN",$ 0.00,"$ 215,658,049.00",$ 0.00,"$ 215,658,049.00",$ 0.00,"$ 215,658,049.00",$ 0.00,"$ 215,658,049.00",$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-1,C,3701,1000,1,,,,,Nación,11,CSF,"APOYO A LOS PUEBLOS, AUTORIDADES Y ORGANIZACIONES INDÍGENAS; MEDIANTE EL FORTALECIMIENTO INSTITUCIONAL, LOS PROCESOS DE FORMACIÓN POLÍTICA Y LA JURISDICCIÓN ESPECIAL INDÍGENA.   A NIVEL NACIONAL - PREVIO CONCEPTO DNP","$ 1,100,000,000.00",$ 0.00,"$ 1,100,000,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-2,C,3701,1000,2,,,,,Nación,11,CSF,FORTALECIMIENTO A LOS PUEBLOS INDIGENAS EN LA FORMULACIÓN E IMPLEMENTACION DE PLANES ORGANIZATIVOS EN EL TERRITORIO NACIONAL,"$ 1,650,000,000.00",$ 0.00,"$ 1,506,024,118.00","$ 143,975,882.00",$ 0.00,"$ 143,975,882.00",$ 0.00,"$ 143,975,882.00","$ 143,975,882.00","$ 143,975,882.00","$ 143,975,882.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-3,C,3701,1000,3,,,,,Nación,11,CSF,"APOYO AL PUEBLO, AUTORIDADES Y ORGANIZACIONES RROM, MEDIANTE EL FORTALECIMIENTO INSTITUCIONAL, LA AUTO SOSTENIBILIDAD ORGANIZATIVA A NIVEL NACIONAL","$ 400,000,000.00",$ 0.00,$ 0.00,"$ 400,000,000.00",$ 0.00,"$ 400,000,000.00",$ 0.00,"$ 400,000,000.00","$ 141,289,989.00","$ 141,289,989.00","$ 141,289,989.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-4,C,3701,1000,4,,,,,Nación,11,CSF,"MEJORAMIENTO DE LAS COMUNIDADES NEGRAS, AFROCOLOMBIANAS, RAIZALES Y PALENQUERAS PARA IMPULSAR SUS FORMAS PROPIAS DE GOBIERNO NACIONAL","$ 1,100,000,000.00",$ 0.00,$ 0.00,"$ 1,100,000,000.00",$ 0.00,"$ 1,090,000,000.00","$ 10,000,000.00","$ 1,090,000,000.00","$ 891,079,576.00","$ 891,079,576.00","$ 891,079,576.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-5,C,3701,1000,5,,,,,Nación,11,CSF,"FORTALECIMIENTO DE LAS COMUNIDADES NEGRAS, AFROCOLOMBIANAS, RAIZALES Y PALENQUERAS PARA IMPULSAR  SU IGUALDAD ECONÓMICA, EL RECONOCIMIENTO A SU DIVERSIDAD CULTURAL Y  LA INCLUSIÓN DEL ENFOQUE DIFERENCIAL NACIONAL","$ 630,000,000.00",$ 0.00,$ 0.00,"$ 630,000,000.00",$ 0.00,"$ 630,000,000.00",$ 0.00,"$ 630,000,000.00","$ 576,931,053.00","$ 576,931,053.00","$ 576,931,053.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-6,C,3701,1000,6,,,,,Nación,11,CSF,"FORTALECIMIENTO DE LAS CAPACIDADES INSTITUCIONALES PARA RESTITUCIÓN DE DERECHOS, A LA VERDAD Y MEDIDAS DE SATISFACCIÓN, DE VÍCTIMAS DE DESAPARICIÓN IDENTIFICADAS, EN EL MARCO DE LAS OBLIGACIONES DEL ESTADO. NACIONAL","$ 1,300,000,000.00",$ 0.00,"$ 59,000,000.00","$ 1,241,000,000.00",$ 0.00,"$ 1,237,088,237.00","$ 3,911,763.00","$ 1,237,088,237.00","$ 1,234,970,800.00","$ 1,234,970,800.00","$ 1,234,970,800.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-7,C,3701,1000,7,,,,,Nación,11,CSF,DESARROLLO DE CAPACIDADES PARA LA GESTION DE DERECHOS HUMANOS EN UN MARCO DE CONSTRUCCIÓN DE PAZ NACIONAL,"$ 1,140,000,000.00",$ 0.00,"$ 200,000,000.00","$ 940,000,000.00",$ 0.00,"$ 850,698,529.00","$ 89,301,471.00","$ 849,253,063.00","$ 797,970,396.00","$ 797,970,396.00","$ 797,970,396.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-8,C,3701,1000,8,,,,,Nación,11,CSF,DIFUSIÓN Y PROMOCIÓN DE LOS DERECHOS HUMANOS DE LOS PUEBLOS INDÍGENA A NIVEL NACIONAL,"$ 530,000,000.00",$ 0.00,"$ 110,000,000.00","$ 420,000,000.00",$ 0.00,"$ 410,082,412.00","$ 9,917,588.00","$ 410,082,412.00","$ 404,421,099.00","$ 404,421,099.00","$ 404,421,099.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-9,C,3701,1000,9,,,,,Nación,11,CSF,FORTALECIMIENTO EN CULTURA EN DERECHOS HUMANOS-IGUALDAD Y NO DISCRIMINACIÓN PARA LA RECONCILIACIÓN Y LA PAZ A NIVEL NACIONAL,"$ 1,000,000,000.00",$ 0.00,"$ 620,000,000.00","$ 380,000,000.00",$ 0.00,"$ 363,706,275.00","$ 16,293,725.00","$ 363,706,275.00","$ 298,445,237.00","$ 298,052,602.00","$ 298,052,602.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-10,C,3701,1000,10,,,,,Nación,11,CSF,MEJORAMIENTO DE  LAS  CAPACIDADES INSTITUCIONALES PARA PROTECCIÓN DE DERECHOS A PERSONAS LGBTI A NIVEL NACIONAL,"$ 700,000,000.00",$ 0.00,$ 0.00,"$ 700,000,000.00",$ 0.00,"$ 447,491,649.00","$ 252,508,351.00","$ 447,491,649.00","$ 347,691,744.00","$ 347,691,744.00","$ 347,691,744.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-11,C,3701,1000,11,,,,,Nación,11,CSF,MEJORAMIENTO DE LA GESTIÓN PREVENTIVA DEL RIESGO DE VIOLACIONES DE DERECHOS HUMANOS COMO GARANTIA DE NO REPETICIÓN PARA LA  PAZ NACIONAL,"$ 5,304,117,888.00",$ 0.00,"$ 120,000,000.00","$ 5,184,117,888.00",$ 0.00,"$ 5,100,171,290.50","$ 83,946,597.50","$ 5,100,171,290.50","$ 4,909,127,098.50","$ 4,909,127,098.50","$ 4,909,127,098.50"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-12,C,3701,1000,12,,,,,Nación,11,CSF,FORTALECIMIENTO  INSTITUCIONAL PARA LA GESTIÓN DE LOS DERECHOS DE LAS PERSONAS CON DISCAPACIDAD  NACIONAL - PREVIO CONCEPTO DNP,"$ 1,000,000,000.00",$ 0.00,"$ 1,000,000,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-13,C,3701,1000,13,,,,,Nación,11,CSF,FORTALECIMIENTO DE LAS CAPACIDADES DE GESTION DE LOS ACTORES QUE PARTICIPAN EN LA IMPLEMENTACION DE LA POLITICA PUBLICA DE DISCAPACIDAD A NIVEL NACIONAL,$ 0.00,"$ 1,000,000,000.00",$ 0.00,"$ 1,000,000,000.00",$ 0.00,"$ 940,222,334.00","$ 59,777,666.00","$ 940,222,334.00","$ 409,545,569.00","$ 409,545,569.00","$ 409,545,569.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-17,C,3701,1000,17,,,,,Nación,11,CSF,FORTALECIMIENTO DE LAS COMUNIDADES INDIGENAS AFECTADAS POR LA AVENIDA TORRENCIAL EN EL MUNICIPIO DE MOCOA,$ 0.00,"$ 1,100,000,000.00",$ 0.00,"$ 1,100,000,000.00",$ 0.00,$ 0.00,"$ 1,100,000,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-21,C,3701,1000,21,,,,,Nación,10,CSF,"FORTALECIMIENTO ORGANIZATIVO, SOCIOECONOMICO Y DE NO DISCRIMINACION DE LAS COMUNIDADES NEGRAS, AFROCOLOMBIANAS, RAIZALES Y PALENQUERAS - NARP, A NIVEL NACIONAL",$ 0.00,"$ 6,000,000,000.00",$ 0.00,"$ 6,000,000,000.00",$ 0.00,"$ 6,000,000,000.00",$ 0.00,"$ 6,000,000,000.00","$ 6,000,000,000.00","$ 6,000,000,000.00","$ 6,000,000,000.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-22,C,3701,1000,22,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA PARTICIPACION DE LAS COMUNIDADES INDIGENAS Y ROM EN LA FORMULACION DEL PLAN NACIONAL DE DESARROLLO POR MEDIO DE LA CONSULTA PREVIA. NACIONAL,$ 0.00,"$ 5,000,000,000.00",$ 0.00,"$ 5,000,000,000.00",$ 0.00,"$ 5,000,000,000.00",$ 0.00,"$ 5,000,000,000.00","$ 5,000,000,000.00","$ 5,000,000,000.00","$ 5,000,000,000.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3701-1000-22,C,3701,1000,22,,,,,Nación,11,CSF,FORTALECIMIENTO DE LA PARTICIPACION DE LAS COMUNIDADES INDIGENAS Y ROM EN LA FORMULACION DEL PLAN NACIONAL DE DESARROLLO POR MEDIO DE LA CONSULTA PREVIA. NACIONAL,$ 0.00,"$ 1,506,024,118.00",$ 0.00,"$ 1,506,024,118.00",$ 0.00,$ 0.00,"$ 1,506,024,118.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-1,C,3702,1000,1,,,,,Nación,16,CSF,FORTALECIMIENTO DE LOS SISTEMAS INTEGRADOS DE EMERGENCIA Y SEGURIDAD SIES NACIONAL,"$ 30,000,000,000.00",$ 0.00,"$ 13,069,000,000.00","$ 16,931,000,000.00",$ 0.00,"$ 16,910,089,130.00","$ 20,910,870.00","$ 16,910,089,130.00","$ 15,342,567,635.00","$ 15,342,567,635.00","$ 15,342,567,635.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-2,C,3702,1000,2,,,,,Nación,16,CSF,FORTALECIMIENTO DE LAS CAPACIDADES DE GESTION DE LAS ENTIDADES TERRITORIALES EN MATERIA DE SEGURIDAD Y CONVIVENCIA CIUDADANA EN EL TERRITORIO NACIONAL,"$ 2,000,000,000.00",$ 0.00,$ 0.00,"$ 2,000,000,000.00",$ 0.00,"$ 1,977,448,568.50","$ 22,551,431.50","$ 1,977,448,568.50","$ 1,913,016,763.50","$ 1,913,016,763.50","$ 1,913,016,763.50"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-3,C,3702,1000,3,,,,,Nación,16,CSF,FORTALECIMIENTO A LAS ENTIDADES TERRITORIALES Y NACIONALES PARA LA PREVENCIÓN Y ATENCIÓN PACIFICA DE LOS CONFLICTOS SOCIALES QUE AFECTAN LA CONVIVENCIA CIUDADANA EN EL TERRITORIO NACIONAL,"$ 1,500,000,000.00",$ 0.00,$ 0.00,"$ 1,500,000,000.00",$ 0.00,"$ 1,500,000,000.00",$ 0.00,"$ 1,500,000,000.00","$ 1,481,001,525.00","$ 1,481,001,525.00","$ 1,481,001,525.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-4,C,3702,1000,4,,,,,Nación,16,CSF,FORTALECIMIENTO DE LA CAPACIDAD DE GESTIÓN DE LAS ENTIDADES TERRITORIALES PARA LA CONSERVACIÓN Y RESTABLECIMIENTO DEL ORDEN PUBLICO EN EL TERRITORIO NACIONAL.,"$ 1,100,000,000.00",$ 0.00,$ 0.00,"$ 1,100,000,000.00",$ 0.00,"$ 1,100,000,000.00",$ 0.00,"$ 1,100,000,000.00","$ 1,079,033,332.00","$ 1,079,033,332.00","$ 1,079,033,332.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-5,C,3702,1000,5,,,,,Nación,11,CSF,FORTALECIMIENTO INSTITUCIONAL PARA LA DESCENTRALIZACIÓN EN COLOMBIA,"$ 277,750,000.00",$ 0.00,$ 0.00,"$ 277,750,000.00",$ 0.00,"$ 277,750,000.00",$ 0.00,"$ 277,750,000.00","$ 253,985,400.00","$ 253,985,400.00","$ 253,985,400.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-5,C,3702,1000,5,,,,,Nación,16,CSF,FORTALECIMIENTO INSTITUCIONAL PARA LA DESCENTRALIZACIÓN EN COLOMBIA,"$ 2,950,000,000.00",$ 0.00,$ 0.00,"$ 2,950,000,000.00",$ 0.00,"$ 2,950,000,000.00",$ 0.00,"$ 2,950,000,000.00","$ 2,860,442,487.00","$ 2,859,475,556.00","$ 2,859,475,556.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-6,C,3702,1000,6,,,,,Nación,11,CSF,DISEÑO E IMPLEMENTACIÓN DEL OBSERVATORIO DEL DELITO DE TRATA DE PERSONAS A NIVEL NACIONAL,"$ 50,000,000.00",$ 0.00,$ 0.00,"$ 50,000,000.00",$ 0.00,"$ 50,000,000.00",$ 0.00,"$ 50,000,000.00","$ 49,318,333.00","$ 49,318,333.00","$ 49,318,333.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-6,C,3702,1000,6,,,,,Nación,16,CSF,DISEÑO E IMPLEMENTACIÓN DEL OBSERVATORIO DEL DELITO DE TRATA DE PERSONAS A NIVEL NACIONAL,"$ 450,000,000.00",$ 0.00,$ 0.00,"$ 450,000,000.00",$ 0.00,"$ 450,000,000.00",$ 0.00,"$ 450,000,000.00","$ 437,905,849.00","$ 435,136,916.00","$ 435,136,916.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3702-1000-7,C,3702,1000,7,,,,,Nación,16,CSF,"FORTALECIMIENTO DE LA GESTIÓN TERRITORIAL DE SEGURIDAD, CONVIVENCIA CIUDADANA Y PAZ CON ENFOQUE DE GÉNERO PARA LAS MUJERES A NIVEL NACIONAL","$ 1,500,000,000.00",$ 0.00,$ 0.00,"$ 1,500,000,000.00",$ 0.00,"$ 1,500,000,000.00",$ 0.00,"$ 1,500,000,000.00","$ 1,494,833,599.00","$ 1,491,523,599.00","$ 1,491,523,599.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3703-1000-1,C,3703,1000,1,,,,,Nación,11,CSF,FORTALECIMIENTO A LA CAPACIDAD INSTITUCIONAL DE LAS ENTIDADES TERRITORIALES EN EL MARCO DE LA POLITICA PÚBLICA DE VICTIMAS Y DEL POST - CONFLICTO NACIONAL,"$ 4,000,000,000.00",$ 0.00,$ 0.00,"$ 4,000,000,000.00",$ 0.00,"$ 4,000,000,000.00",$ 0.00,"$ 4,000,000,000.00","$ 4,000,000,000.00","$ 4,000,000,000.00","$ 4,000,000,000.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3704-1000-1,C,3704,1000,1,,,,,Nación,11,CSF,"FORTALECIMIENTO DE LAS ORGANIZACIONES SOCIALES, COMUNALES Y COMUNITARIAS A NIVEL NACIONAL","$ 900,000,000.00","$ 600,000,000.00","$ 500,000,000.00","$ 1,000,000,000.00",$ 0.00,"$ 1,000,000,000.00",$ 0.00,"$ 1,000,000,000.00","$ 1,000,000,000.00","$ 1,000,000,000.00","$ 1,000,000,000.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3704-1000-2,C,3704,1000,2,,,,,Nación,11,CSF,IMPLEMENTACIÓN DE UN SISTEMA INTEGRADO DE INFORMACIÓN PARA LA PARTICIPACIÓN CIUDADANA A NIVEL NACIONAL,"$ 600,000,000.00",$ 0.00,"$ 600,000,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3799-1000-3,C,3799,1000,3,,,,,Nación,11,CSF,FORTALECIMIENTO Y MEJORAMIENTO DE LOS CANALES DE ATENCIÓN AL CIUDADANO NACIONAL,"$ 605,000,000.00",$ 0.00,$ 0.00,"$ 605,000,000.00",$ 0.00,"$ 528,927,271.00","$ 76,072,729.00","$ 528,927,271.00","$ 489,365,603.00","$ 489,365,603.00","$ 489,365,603.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3799-1000-4,C,3799,1000,4,,,,,Nación,11,CSF,MEJORAMIENTO DEL SISTEMA INTEGRADO DE GESTIÓN DEL MINISTERIO DEL INTERIOR EN BOGOTÁ,"$ 640,000,000.00",$ 0.00,"$ 85,000,000.00","$ 555,000,000.00",$ 0.00,"$ 542,321,665.00","$ 12,678,335.00","$ 542,321,665.00","$ 522,804,999.00","$ 522,804,999.00","$ 522,804,999.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3799-1000-5,C,3799,1000,5,,,,,Nación,11,CSF,ACTUALIZACIÓN Y MEJORAMIENTO DE LA PLATAFORMA TECNOLOGICA DEL MINISTERIO DEL INTERIOR BOGOTÁ,"$ 2,397,250,000.00",$ 0.00,"$ 457,683,559.00","$ 1,939,566,441.00",$ 0.00,"$ 1,821,941,962.00","$ 117,624,479.00","$ 1,821,941,962.00","$ 1,756,839,789.00","$ 1,756,839,789.00","$ 1,756,839,789.00"
37-01-01,MINISTERIO DEL INTERIOR - GESTIÓN GENERAL,C-3799-1000-6,C,3799,1000,6,,,,,Nación,11,CSF,MEJORAMIENTO DE LA INFRAESTRUCTURA FISÍCA DEL MINISTERIO DEL INTERIOR EN BOGOTÁ,"$ 1,360,000,000.00",$ 0.00,$ 0.00,"$ 1,360,000,000.00",$ 0.00,"$ 1,070,006,819.00","$ 289,993,181.00","$ 1,070,006,819.00","$ 1,070,006,819.00","$ 1,070,006,819.00","$ 1,070,006,819.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-1-1,A,1,0,1,1,,,,Nación,10,CSF,SUELDOS DE PERSONAL DE NOMINA,"$ 1,613,597,300.00","$ 25,000,000.00","$ 73,200,000.00","$ 1,565,397,300.00",$ 0.00,"$ 1,561,387,397.00","$ 4,009,903.00","$ 1,561,387,397.00","$ 1,561,387,397.00","$ 1,561,387,397.00","$ 1,561,387,397.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-1-4,A,1,0,1,4,,,,Nación,10,CSF,PRIMA TECNICA,"$ 248,305,000.00","$ 20,000,000.00","$ 27,000,000.00","$ 241,305,000.00",$ 0.00,"$ 230,909,801.00","$ 10,395,199.00","$ 230,909,801.00","$ 230,909,801.00","$ 230,909,801.00","$ 230,909,801.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$ 531,826,200.00","$ 20,000,000.00",$ 0.00,"$ 551,826,200.00",$ 0.00,"$ 489,764,551.00","$ 62,061,649.00","$ 489,764,551.00","$ 489,764,551.00","$ 489,764,551.00","$ 489,764,551.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-1-9,A,1,0,1,9,,,,Nación,10,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 14,673,300.00","$ 35,000,000.00",$ 0.00,"$ 49,673,300.00",$ 0.00,"$ 43,808,567.00","$ 5,864,733.00","$ 43,808,567.00","$ 42,712,117.00","$ 42,712,117.00","$ 42,712,117.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 88,000,000.00","$ 10,200,000.00","$ 913,000.00","$ 97,287,000.00",$ 0.00,"$ 79,124,598.00","$ 18,162,402.00","$ 79,124,598.00","$ 79,124,598.00","$ 79,124,598.00","$ 79,124,598.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$ 694,748,000.00","$ 55,000,000.00",$ 0.00,"$ 749,748,000.00",$ 0.00,"$ 682,482,899.00","$ 67,265,101.00","$ 682,482,899.00","$ 682,482,899.00","$ 682,482,899.00","$ 682,482,899.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-2-0-3,A,2,0,3,,,,,Nación,10,CSF,IMPUESTOS Y MULTAS,"$ 7,858,343.00","$ 7,639,657.00",$ 0.00,"$ 15,498,000.00",$ 0.00,"$ 15,488,000.00","$ 10,000.00","$ 15,488,000.00","$ 15,488,000.00","$ 15,488,000.00","$ 15,488,000.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 421,007,125.00","$ 55,000,000.00","$ 18,640,408.00","$ 457,366,717.00",$ 0.00,"$ 445,698,857.52","$ 11,667,859.48","$ 445,698,857.52","$ 408,925,827.85","$ 408,925,827.85","$ 408,925,827.85"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-3-2-1-1,A,3,2,1,1,,,,Nación,10,CSF,CUOTA DE AUDITAJE CONTRANAL,$ 0.00,"$ 913,000.00","$ 913,000.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-3-2-1-1,A,3,2,1,1,,,,Nación,10,SSF,CUOTA DE AUDITAJE CONTRANAL,$ 0.00,"$ 913,000.00",$ 0.00,"$ 913,000.00",$ 0.00,"$ 912,857.00",$ 143.00,"$ 912,857.00","$ 912,857.00","$ 912,857.00","$ 912,857.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-3-2-1-1,A,3,2,1,1,,,,Nación,11,SSF,CUOTA DE AUDITAJE CONTRANAL,"$ 6,382,400.00",$ 0.00,$ 0.00,"$ 6,382,400.00",$ 0.00,"$ 6,382,400.00",$ 0.00,"$ 6,382,400.00","$ 6,382,400.00","$ 6,382,400.00","$ 6,382,400.00"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-3-4-1-89,A,3,4,1,89,,,,Nación,10,CSF,ORGANIZACION MUNDIAL DE PROPIEDAD INTELECTUAL -OMPI- LEY 33/87,"$ 21,149,155.00","$ 15,087,478.00",$ 0.00,"$ 36,236,633.00",$ 0.00,"$ 34,635,382.73","$ 1,601,250.27","$ 34,635,382.73","$ 34,635,382.73","$ 34,635,382.73","$ 34,635,382.73"
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,A-3-6-3-20,A,3,6,3,20,,,,Nación,10,CSF,OTRAS TRANSFERENCIAS - PREVIO CONCEPTO DGPPN,"$ 4,086,727.00",$ 0.00,"$ 4,086,727.00",$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00,$ 0.00
37-03-00,DIRECCION NACIONAL DEL DERECHO DE AUTOR,C-3706-1000-1,C,3706,1000,1,,,,,Nación,11,CSF,FORTALECIMIENTO DE LA CREATIVIDAD PRODUCTVA DE LOS DERECHOS DE AUTOR E INDUSTRIAS CREATIVAS EN EL PAIS - PREVIO CONCEPTO DNP,"$ 475,000,000.00",$ 0.00,"$ 51,287,709.00","$ 423,712,291.00",$ 0.00,"$ 278,772,045.00","$ 144,940,246.00","$ 270,772,045.00","$ 260,614,045.00","$ 260,614,045.00","$ 260,614,045.00"
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,A-1-0-1-1,A,1,0,1,1,,,,Nación,10,CSF,SUELDOS DE PERSONAL DE NOMINA,"$ 1,370,091,109.00","$ 59,000,000.00",$ 0.00,"$ 1,429,091,109.00",$ 0.00,"$ 1,424,150,613.00","$ 4,940,496.00","$ 1,424,150,613.00","$ 1,424,150,613.00","$ 1,424,150,613.00","$ 1,424,150,613.00"
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,A-1-0-1-4,A,1,0,1,4,,,,Nación,10,CSF,PRIMA TECNICA,"$ 100,925,583.00",$ 0.00,$ 0.00,"$ 100,925,583.00",$ 0.00,"$ 99,581,109.00","$ 1,344,474.00","$ 99,581,109.00","$ 99,581,109.00","$ 99,581,109.00","$ 99,581,109.00"
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$ 355,072,230.00","$ 30,000,000.00",$ 0.00,"$ 385,072,230.00",$ 0.00,"$ 385,072,230.00",$ 0.00,"$ 385,072,230.00","$ 385,072,230.00","$ 385,072,230.00","$ 385,072,230.00"
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,A-1-0-1-9,A,1,0,1,9,,,,Nación,10,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 17,614,811.00",$ 0.00,$ 0.00,"$ 17,614,811.00",$ 0.00,"$ 9,078,094.00","$ 8,536,717.00","$ 9,078,094.00","$ 9,078,094.00","$ 9,078,094.00","$ 9,078,094.00"
37-04-00,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 161,665,618.00",$ 0.00,$ 0.00,"$ 161,665,618.00",$ 0.00,"$ 161,661,518.00","$ 4,100.00","$ 161,661,518.00","$ 160,380,279.00","$ 160,380,279.00","$ 160,380,279.00"
