ANIO_TRIMESTRE,COD_CHIP,NOM_CHIP,COD_AMB,NOM_AMB,COD_DEPAR,NOM_DEPAR,COD_MUN,NOM_MUN,COD_CATEGORIA,NOM_CATEGORIA,DIPUTADOS,CONCEJALES,COD_CUENTA,NOM_CUENTA,COD_REC,NOM_REC,COD_ORIG,NOM_ORIG,COD_DEST,NOM_DEST,COD_SIT,NOM_SIT,COD_TER,NOM_TER,PRE_INICIAL,ADICIONES,REDUCCIONES,CREDITO,CONTRACREDITO,APLAZAMIENTO,DESAPLAZAMIENTO,PRE_DEFINITIVO,RECAUDO_EN_EFECTIVO,DEV_RECAUDO,REV_RECAUDO,NETO_RECAUDO_EN_EFECTIVO,PAPELES_UTILIZACION,PAPELES_EMISION,NETO_PAPELES,OTRAS_EJEC,REV_OTRAS_EJEC,NETO_OTRAS_EJEC,RECONOCIMIENTOS_SGP,REC_VIG_ANT,REV_REC_VIG_ANT,NETO_REC_VIG_ANT
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.01.98                             ,Otras Transferencias del Nivel Central Nacional,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,002,Educación - General,C,Con Situación de Fondos,012201010000000,MINISTERIO DE EDUCACIÓN NACIONAL - GESTIÓN GENERAL,0,0,0,0,0,0,0,0,"18,172,550,238",0,0,"18,172,550,238",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.01.98                             ,Otras Transferencias del Nivel Central Nacional,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,091,Sector Minero,C,Con Situación de Fondos,               ,NULL,0,"609,750,000",0,0,0,0,0,"609,750,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.01.98                             ,Otras Transferencias del Nivel Central Nacional,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,091,Sector Minero,C,Con Situación de Fondos,012101010000000,MINISTERIO DE MINAS Y ENERGÍA - GESTIÓN GENERAL,0,0,0,0,0,0,0,0,"350,000,000",0,0,"350,000,000",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03                                ,De Entidades Descentralizadas Nacionales,  , ,   , ,   , , , ,               , ,"270,998,347","20,829,318,309","78,000,000",0,0,0,0,"21,022,316,656","20,938,774,085",0,0,"20,938,774,085",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01                             ,De Entidades No Financieras Nacionales,  , ,   , ,   , , , ,               , ,"270,998,347","20,829,318,309","78,000,000",0,0,0,0,"21,022,316,656","20,938,774,085",0,0,"20,938,774,085",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01                          ,De Entidades No Financieras Nacionales no consideradas Empresas,  , ,   , ,   , , , ,               , ,0,"20,080,135,359",0,0,0,0,0,"20,080,135,359","19,996,592,788",0,0,"19,996,592,788",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,039,Transporte - General,C,Con Situación de Fondos,               ,NULL,0,"1,500,000,000",0,0,0,0,0,"1,500,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,039,Transporte - General,C,Con Situación de Fondos,049999999999900,OTRAS ENTIDADES DESCENTRALIZADAS NACIONALES SIN ESPECIFICAR,0,0,0,0,0,0,0,0,"1,500,000,000",0,0,"1,500,000,000",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,047,Transporte - Transporte Aéreo,C,Con Situación de Fondos,               ,NULL,0,"901,156,800",0,0,0,0,0,"901,156,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,047,Transporte - Transporte Aéreo,C,Con Situación de Fondos,022412000000000,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL -U.A.E.A.C.-,0,0,0,0,0,0,0,0,"901,156,800",0,0,"901,156,800",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,054,Desarrollo Comunitario - General,C,Con Situación de Fondos,               ,NULL,0,"13,979,573,090",0,0,0,0,0,"13,979,573,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,054,Desarrollo Comunitario - General,C,Con Situación de Fondos,020301020000000,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN - FONDO NACIONAL DE PROYECTOS DE DESARROLLO -FONADE-,0,0,0,0,0,0,0,0,"13,659,750,000",0,0,"13,659,750,000",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,054,Desarrollo Comunitario - General,C,Con Situación de Fondos,149999999999900,OTRAS ENTIDADES DESCENTRALIZADAS TERRITORIALES SIN ESPECIFICAR,0,0,0,0,0,0,0,0,"319,823,090",0,0,"319,823,090",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,               ,NULL,0,"3,615,862,898",0,0,0,0,0,"3,615,862,898",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,023306000000000,INSTITUTO COLOMBIANO DE LA JUVENTUD Y EL DEPORTE -COLDEPORTES-,0,0,0,0,0,0,0,0,"3,615,862,898",0,0,"3,615,862,898",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.01.01                       ,Cofinanciación,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,099,Sector Gobierno - General,C,Con Situación de Fondos,               ,NULL,0,"83,542,571",0,0,0,0,0,"83,542,571",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.03                          ,De Empresas No Financieras Nacionales,  , ,   , ,   , , , ,               , ,"270,998,347","749,182,950","78,000,000",0,0,0,0,"942,181,297","942,181,297",0,0,"942,181,297",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.03.01                       ,Empresa para la Salud -ETESA-,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,010,Salud - General,C,Con Situación de Fondos,               ,NULL,"270,998,347","749,182,950","78,000,000",0,0,0,0,"942,181,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.01.03.01.03.01                       ,Empresa para la Salud -ETESA-,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,010,Salud - General,C,Con Situación de Fondos,013601010000000,MINISTERIO DE LA PROTECCIÓN SOCIAL - GESTIÓN GENERAL,0,0,0,0,0,0,0,0,"942,181,297",0,0,"942,181,297",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.05                                   ,Del Nivel Municipal y/o Distrital,  , ,   , ,   , , , ,               , ,0,"6,997,903,441",0,0,0,0,0,"6,997,903,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.05.01                                ,Del Nivel Central Municipal y/o Distrital,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,039,Transporte - General,C,Con Situación de Fondos,               ,NULL,0,"6,997,903,441",0,0,0,0,0,"6,997,903,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09                                   ,Participaciones,  , ,   , ,   , , , ,               , ,"12,326,911,622","3,694,206,814",0,0,0,0,0,"16,021,118,436","12,690,664,878",0,0,"12,690,664,878",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.03                                ,Iva Licores,  , ,   , ,   , , , ,               , ,0,"11,284,557",0,0,0,0,0,"11,284,557","11,284,557",0,0,"11,284,557",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.03.01                             ,Iva Licores Nacionales,  , ,   , ,   , , , ,               , ,0,"11,284,557",0,0,0,0,0,"11,284,557","11,284,557",0,0,"11,284,557",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.03.01.03                          ,Iva Licores Nacionales -Deportes 30%-,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,               ,NULL,0,"11,284,557",0,0,0,0,0,"11,284,557",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.03.01.03                          ,Iva Licores Nacionales -Deportes 30%-,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,023608000000000,SUPERINTENDENCIA NACIONAL DE SALUD,0,0,0,0,0,0,0,0,"11,284,557",0,0,"11,284,557",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.05                                ,Iva Telefonía Celular,  , ,   , ,   , , , ,               , ,0,"1,120,934,361",0,0,0,0,0,"1,120,934,361",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.05.01                             ,Iva Telefonía Celular -Deporte-,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,070,"Educación Física, Deporte y Recreación - General",C,Con Situación de Fondos,               ,NULL,0,"1,120,934,361",0,0,0,0,0,"1,120,934,361",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.07                                ,Sobretasa al ACPM,10,Recursos Corrientes,005,Recursos corrientes de Tasas,039,Transporte - General,C,Con Situación de Fondos,               ,NULL,"12,326,911,622","1,226,454",0,0,0,0,0,"12,328,138,076",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.07                                ,Sobretasa al ACPM,10,Recursos Corrientes,005,Recursos corrientes de Tasas,039,Transporte - General,C,Con Situación de Fondos,012401010000000,MINISTERIO DEL TRANSPORTE - GESTIÓN GENERAL,0,0,0,0,0,0,0,0,"10,118,618,879",0,0,"10,118,618,879",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.98                                ,Otras Participaciones,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,047,Transporte - Transporte Aéreo,C,Con Situación de Fondos,               ,NULL,0,"2,560,761,442",0,0,0,0,0,"2,560,761,442",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.02.03.09.98                                ,Otras Participaciones,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,047,Transporte - Transporte Aéreo,C,Con Situación de Fondos,022412000000000,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONÁUTICA CIVIL -U.A.E.A.C.-,0,0,0,0,0,0,0,0,"2,560,761,442",0,0,"2,560,761,442",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.03                                         ,Rentas por derechos de explotación de Monopolios,  , ,   , ,   , , , ,               , ,"12,609,356,928","11,872,373,048",0,0,0,0,0,"24,481,729,976","24,376,411,162",0,0,"24,376,411,162",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.03.98                                      ,Por derechos de explotación de otros Monopolios,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),099,Sector Gobierno - General,C,Con Situación de Fondos,               ,NULL,"12,609,356,928","11,872,373,048",0,0,0,0,0,"24,481,729,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.03.98                                      ,Por derechos de explotación de otros Monopolios,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),099,Sector Gobierno - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"24,376,411,162",0,0,"24,376,411,162",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98                                         ,Otros Ingresos No Tributarios,  , ,   , ,   , , , ,               , ,"12,749,456,452","4,620,014,787","331,397,568",0,0,0,0,"17,038,073,671","4,608,537,580",0,0,"4,608,537,580",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),001,Libre Destinación,C,Con Situación de Fondos,               ,NULL,"1,000,000,000","4,389,281,378",0,0,0,0,0,"5,389,281,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),001,Libre Destinación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"2,959,745,287",0,0,"2,959,745,287",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,               ,NULL,"1,693,988,847","230,733,409","329,324,035",0,0,0,0,"1,595,398,221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),072,"Educación Física, Deporte y Recreación - Deporte",C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"1,595,398,221",0,0,"1,595,398,221",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,001,Rentas propias (administración central) o recursos propios (entidades descentralizadas),105,Gastos de Funcionamiento - Garantía para pago de pensiones,C,Con Situación de Fondos,               ,NULL,"10,000,000,000",0,0,0,0,0,0,"10,000,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,013,Recursos corrientes de transferencias del SGP para inversión,010,Salud - General,C,Con Situación de Fondos,               ,NULL,"55,467,605",0,"2,073,533",0,0,0,0,"53,394,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.1.02.98.98                                      ,Otros Ingresos No Tributarios no especificados,10,Recursos Corrientes,013,Recursos corrientes de transferencias del SGP para inversión,010,Salud - General,C,Con Situación de Fondos,013601010000000,MINISTERIO DE LA PROTECCIÓN SOCIAL - GESTIÓN GENERAL,0,0,0,0,0,0,0,0,"53,394,072",0,0,"53,394,072",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2                                               ,RECURSOS DE CAPITAL,  , ,   , ,   , , , ,               , ,"196,518,994,991","60,677,576,643","1,638,550,020",0,0,0,0,"255,558,021,614","229,887,320,748",0,0,"229,887,320,748",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01                                            ,RECURSOS DEL CRÉDITO,  , ,   , ,   , , , ,               , ,0,"26,563,241,692",0,0,0,0,0,"26,563,241,692","2,563,241,692",0,0,"2,563,241,692",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.01                                         ,Externo,  , ,   , ,   , , , ,               , ,0,"26,377,581,315",0,0,0,0,0,"26,377,581,315","2,377,581,315",0,0,"2,377,581,315",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.01.01                                      ,Banca Comercial,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,039,Transporte - General,C,Con Situación de Fondos,               ,NULL,0,"26,377,581,315",0,0,0,0,0,"26,377,581,315",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.01.01                                      ,Banca Comercial,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,039,Transporte - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"2,377,581,315",0,0,"2,377,581,315",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.02                                         ,Interno,  , ,   , ,   , , , ,               , ,0,"185,660,377",0,0,0,0,0,"185,660,377","185,660,377",0,0,"185,660,377",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.02.01                                      ,Banca Comercial,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,054,Desarrollo Comunitario - General,C,Con Situación de Fondos,               ,NULL,0,"185,660,377",0,0,0,0,0,"185,660,377",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.01.02.01                                      ,Banca Comercial,10,Recursos Corrientes,019,Recursos corrientes de otras transferencias para inversión,054,Desarrollo Comunitario - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"185,660,377",0,0,"185,660,377",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.02                                            ,OTROS RECURSOS DE CAPITAL,  , ,   , ,   , , , ,               , ,"196,518,994,991","34,114,334,951","1,638,550,020",0,0,0,0,"228,994,779,922","227,324,079,056",0,0,"227,324,079,056",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.02.01                                         ,Recursos del Balance,  , ,   , ,   , , , ,               , ,"4,360,000,000","21,336,408,566","921,891,062",0,0,0,0,"24,774,517,504","23,103,816,637",0,0,"23,103,816,637",0,0,0,0,0,0,0,0,0,0
20181201,111313000,DEPARTAMENTO DE BOLÍVAR,21,ADMÓN CTRAL TERR - DEPTOS,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,1,Primera,14,0,1.2.02.01.03                                      ,Cancelación de reservas,10,Recursos Corrientes,013,Recursos corrientes de transferencias del SGP para inversión,010,Salud - General,C,Con Situación de Fondos,               ,NULL,"500,000,000","7,633,507,207",0,0,0,0,0,"8,133,507,207",0,0,0,0,0,0,0,0,0,0,0,0,0,0
